,path,Age,Gender,file,Mask
1971,/opt/ml/input/data/train/images/005015_female_Asian_59/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1972,/opt/ml/input/data/train/images/005016_female_Asian_46/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1973,/opt/ml/input/data/train/images/005017_female_Asian_55/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1974,/opt/ml/input/data/train/images/005018_female_Asian_49/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1975,/opt/ml/input/data/train/images/005019_female_Asian_54/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1976,/opt/ml/input/data/train/images/005020_female_Asian_29/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1977,/opt/ml/input/data/train/images/005021_female_Asian_18/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1978,/opt/ml/input/data/train/images/005023_female_Asian_53/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1979,/opt/ml/input/data/train/images/005024_female_Asian_54/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1980,/opt/ml/input/data/train/images/005025_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1981,/opt/ml/input/data/train/images/005026_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1982,/opt/ml/input/data/train/images/005027_female_Asian_53/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1983,/opt/ml/input/data/train/images/005028_male_Asian_52/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1984,/opt/ml/input/data/train/images/005029_female_Asian_49/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1985,/opt/ml/input/data/train/images/005030_female_Asian_58/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1986,/opt/ml/input/data/train/images/005031_male_Asian_58/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1987,/opt/ml/input/data/train/images/005032_female_Asian_59/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1988,/opt/ml/input/data/train/images/005033_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1989,/opt/ml/input/data/train/images/005034_male_Asian_51/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1990,/opt/ml/input/data/train/images/005035_female_Asian_49/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1991,/opt/ml/input/data/train/images/005036_female_Asian_52/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1992,/opt/ml/input/data/train/images/005038_female_Asian_51/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1993,/opt/ml/input/data/train/images/005040_male_Asian_30/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1994,/opt/ml/input/data/train/images/005041_female_Asian_48/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1995,/opt/ml/input/data/train/images/005042_female_Asian_49/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1996,/opt/ml/input/data/train/images/005043_female_Asian_43/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1997,/opt/ml/input/data/train/images/005044_male_Asian_51/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1998,/opt/ml/input/data/train/images/005045_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1999,/opt/ml/input/data/train/images/005046_female_Asian_54/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2000,/opt/ml/input/data/train/images/005047_female_Asian_26/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2001,/opt/ml/input/data/train/images/005051_female_Asian_26/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2002,/opt/ml/input/data/train/images/005052_male_Asian_46/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2003,/opt/ml/input/data/train/images/005053_female_Asian_58/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2004,/opt/ml/input/data/train/images/005054_female_Asian_55/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2005,/opt/ml/input/data/train/images/005056_female_Asian_55/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2006,/opt/ml/input/data/train/images/005057_female_Asian_58/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2007,/opt/ml/input/data/train/images/005059_female_Asian_52/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2008,/opt/ml/input/data/train/images/005065_female_Asian_49/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2009,/opt/ml/input/data/train/images/005067_female_Asian_58/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2010,/opt/ml/input/data/train/images/005067-1_female_Asian_48/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2011,/opt/ml/input/data/train/images/005068_female_Asian_57/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2012,/opt/ml/input/data/train/images/005071_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2013,/opt/ml/input/data/train/images/005072_female_Asian_55/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2014,/opt/ml/input/data/train/images/005073_female_Asian_35/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2015,/opt/ml/input/data/train/images/005082_male_Asian_48/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2016,/opt/ml/input/data/train/images/005083_female_Asian_27/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2017,/opt/ml/input/data/train/images/005084_female_Asian_28/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2018,/opt/ml/input/data/train/images/005085_male_Asian_58/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2019,/opt/ml/input/data/train/images/005087_female_Asian_33/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2020,/opt/ml/input/data/train/images/005088_female_Asian_29/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2021,/opt/ml/input/data/train/images/005089_female_Asian_57/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2022,/opt/ml/input/data/train/images/005090_female_Asian_55/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2023,/opt/ml/input/data/train/images/005091_female_Asian_29/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2024,/opt/ml/input/data/train/images/005092_male_Asian_52/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2025,/opt/ml/input/data/train/images/005093_female_Asian_49/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2026,/opt/ml/input/data/train/images/005102_female_Asian_58/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2027,/opt/ml/input/data/train/images/005103_female_Asian_55/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2028,/opt/ml/input/data/train/images/005105_male_Asian_33/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2029,/opt/ml/input/data/train/images/005106_female_Asian_54/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2030,/opt/ml/input/data/train/images/005107_female_Asian_38/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2031,/opt/ml/input/data/train/images/005108_female_Asian_52/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2032,/opt/ml/input/data/train/images/005109_female_Asian_45/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2033,/opt/ml/input/data/train/images/005110_female_Asian_53/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2034,/opt/ml/input/data/train/images/005111_female_Asian_53/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2035,/opt/ml/input/data/train/images/005118_female_Asian_28/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2036,/opt/ml/input/data/train/images/005119_male_Asian_19/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2037,/opt/ml/input/data/train/images/005120_female_Asian_28/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2038,/opt/ml/input/data/train/images/005123_female_Asian_54/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2039,/opt/ml/input/data/train/images/005124_female_Asian_51/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2040,/opt/ml/input/data/train/images/005126_female_Asian_46/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2041,/opt/ml/input/data/train/images/005127_female_Asian_51/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2042,/opt/ml/input/data/train/images/005128_male_Asian_45/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2043,/opt/ml/input/data/train/images/005129_female_Asian_55/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2044,/opt/ml/input/data/train/images/005130_female_Asian_29/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2045,/opt/ml/input/data/train/images/005137_male_Asian_29/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2046,/opt/ml/input/data/train/images/005138_male_Asian_30/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2047,/opt/ml/input/data/train/images/005140_female_Asian_32/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2048,/opt/ml/input/data/train/images/005141_male_Asian_48/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2049,/opt/ml/input/data/train/images/005143_female_Asian_29/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2050,/opt/ml/input/data/train/images/005145_female_Asian_30/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2051,/opt/ml/input/data/train/images/005146_female_Asian_40/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2052,/opt/ml/input/data/train/images/005148_male_Asian_51/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2053,/opt/ml/input/data/train/images/005149_male_Asian_59/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2054,/opt/ml/input/data/train/images/005151_female_Asian_32/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2055,/opt/ml/input/data/train/images/005153_male_Asian_56/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2056,/opt/ml/input/data/train/images/005154_male_Asian_35/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2057,/opt/ml/input/data/train/images/005174_male_Asian_31/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2058,/opt/ml/input/data/train/images/005183_female_Asian_20/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2059,/opt/ml/input/data/train/images/005210_male_Asian_20/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2060,/opt/ml/input/data/train/images/005211_male_Asian_22/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2061,/opt/ml/input/data/train/images/005213_male_Asian_24/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2062,/opt/ml/input/data/train/images/005215_male_Asian_22/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2063,/opt/ml/input/data/train/images/005221_male_Asian_21/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2064,/opt/ml/input/data/train/images/005223_male_Asian_22/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2065,/opt/ml/input/data/train/images/005224_male_Asian_21/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2066,/opt/ml/input/data/train/images/005225_female_Asian_19/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2067,/opt/ml/input/data/train/images/005226_female_Asian_20/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2068,/opt/ml/input/data/train/images/005227_male_Asian_22/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2069,/opt/ml/input/data/train/images/005228_male_Asian_23/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2070,/opt/ml/input/data/train/images/005229_male_Asian_20/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2071,/opt/ml/input/data/train/images/005231_male_Asian_19/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2072,/opt/ml/input/data/train/images/005232_male_Asian_18/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2073,/opt/ml/input/data/train/images/005234_male_Asian_22/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2074,/opt/ml/input/data/train/images/005236_male_Asian_21/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2075,/opt/ml/input/data/train/images/005237_male_Asian_22/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
2076,/opt/ml/input/data/train/images/005238_male_Asian_25/,0,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
